#	الرمزُ الحالي	الاسمُ المقترحُ domain.resource.action	الفعل	الإدارة	الشاشة	الفاعل	ما يُكتب	الحدث	المستهلك	الأثر	العكس	①معنًى	②alias	③مالك	④مصدر	⑤معالج	⑥عكسٌ ماليّ	⑦دائرية	⑧الكود	حاجب	حالةُ الربط
140	fx.set	finance.fx.approve	اعتمادُ سعر صرف	المالية والخزينة	أسعار الصرف	المالية	fx_rates	FxRateSet	المبيعات · الموردون · التمويل	كلُّ تقويمٍ بعده يستعمل السعرَ الجديد · وفروقُ الصرف تُحتسب على الأرصدة القائمة	سعرٌ جديدٌ بتاريخ — لا تعديلَ رجعي	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
141	margin.compute	finance.margin.compute	احتسابُ الهامش	المالية والخزينة	هامش الربح للعقد والواقعة	النظام	margin_analysis	MarginComputed	المبيعات · التشغيل	الإيرادُ مقابل التكلفة بالواقعة والعقد والمشروع — وتظهر العقودُ الخاسرة	إعادةُ احتسابٍ بعد تصحيح	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
142	rpt.export	finance.report.export	تصديرُ تقرير	المالية والخزينة	هامش الربح للعقد والواقعة	المستخدم	export_log	ReportExported	الحوكمة	الملفُّ يُصدَّر بنطاق المستخدم وحدَه · وكلُّ تصديرٍ يُسجَّل بالمستخدم والفلاتر	◆ بلا عكس	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔ قارئٌ — لا أثرَ يُعكس	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
143	var.analyze	finance.var.execute	تحليلُ انحرافٍ	المالية والخزينة	متابعة انحراف المنفَّذ عن المخطط	المالية	variance_analysis	VarianceAnalyzed	التشغيل · المبيعات	المخططُ والمنفَّذُ والمفوترُ والمحصَّل بفجواتها ومالكِ كل فجوة	إغلاقُ الانحراف بمعالجة	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
144	model.approve	capital.model.approve	اعتمادُ معالجةٍ محاسبيةٍ لنموذج	التمويل والملكية	نماذج التمويل ومعالجتها	المالية والمراجع	financing_models	FinModelApproved	التمويل · المالية	النموذجُ يصير قابلًا للاستعمال — ولا عمليةَ بنموذجٍ بلا معالجةٍ معتمدة	سحبُ الاعتماد يوقف النموذج	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
145	financier.create	capital.finance.create	تسجيلُ ممول	التمويل والملكية	سجل الممولين	إدارةُ التمويل	financiers · entities	FinancierCreated	المالية · الحوكمة	كيانٌ بصفة ممول · وحسابُ ذمةٍ يُفتح · ولا يُعرض للتشغيل	تعطيلٌ بعد تصفير الاستحقاق	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
146	change.record	capital.change.create	تسجيلُ تغيّرٍ في عقد تمويل	التمويل والملكية	تغيّرات عقود التمويل	إدارةُ التمويل	financing_changes	FinancingChanged	المالية	الجدولةُ تُعاد · وإضافةُ رأس المال ملحقٌ لا دمج · والمقارنةُ التاريخيةُ تبقى سليمة	عكسُ التغيير بقرار	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
147	asset.link	capital.asset.execute	ربطُ عينٍ بعملية تمويل	التمويل والملكية	الأعيان المموَّلة	إدارةُ التمويل	financed_assets	AssetFinanceLinked	المالية · الأسطول	الأصلُ يحمل مصدرَ تمويله · وحاملُ الإهلاك يُحدَّد · والتشغيلُ لا يرى الشروط	فكُّ ربطٍ موثَّقٍ بمستند	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
148	inst.generate	capital.insurance.compute	توليدُ جدول الأقساط	التمويل والملكية	الأقساط ومواعيد السداد	النظام	installments	InstallmentsGenerated	المالية	كلُّ قسطٍ حدثٌ ماليٌّ بمفتاح (العملية × رقم القسط) فلا يتكرر · والتدفقُ المتوقع يُحدَّث	إعادةُ جدولةٍ بملحق	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
149	inst.prepay	capital.insurance.execute	سدادٌ مبكر	التمويل والملكية	الأقساط ومواعيد السداد	المالية	installments · early_settle	EarlyPrepaid	التمويل · المالية	خصمُ أرباحٍ أو غرامةُ تعجيلٍ ببندٍ باسمه — ولا يُطرح من الرصيد صامتًا	عكسٌ بحركةٍ مقابلة	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
150	exit.record	capital.exit.create	تسجيلُ خروجٍ غيرِ مسجَّل	التمويل والملكية	الخروج غير المسجَّل من الملكية	إدارةُ التمويل	ownership_exit · corrections	UnregisteredExitRecorded	المالية · الأسطول	حصةُ البائع تُنهى بتاريخها ومستندها · وحصةُ المشتري تُفتح بالتاريخ نفسِه بلا فجوةٍ ولا تراكب	تصحيحٌ موثَّقٌ — لا محو	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
151	fv.settle	capital.fv.reconcile	تسويةُ فرقِ سدادٍ	التمويل والملكية	فروق السداد والاستحقاق	إدارةُ التمويل	fin_variance.settled	FinVarianceSettled	المالية	الفرقُ يُغلق بسببٍ معتمدٍ وقرارِ تسوية — ولا يبقى مفتوحًا بلا حسم	إعادةُ فتحٍ بدليلٍ جديد	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
152	idle.close	capital.idle.close	إغلاقُ عقدٍ بلا حركة	التمويل والملكية	عقود تمويل بلا حركة	إدارةُ التمويل	fin_idle.closed	IdleContractClosed	المالية	السببُ يُذكر: لم تبدأ أو أُلغيت أو قيدٌ ناقص · والإجراءُ يُوثَّق	إعادةُ فتحٍ بقرار	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
153	cost.allocate	capital.cost.execute	توزيعُ تكلفة التمويل	التمويل والملكية	توزيع تكلفة التمويل على المشاريع	إدارةُ التمويل	financing_cost_alloc	FinancingCostAllocated	المالية · التشغيل	التكلفةُ تُوزَّع بنسبة ساعات تشغيل الأصول المموَّلة · والمشروعُ يراها مجرَّدةً بلا كشفِ الممول	عكسُ التوزيع بقيدٍ مقابل	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
154	link.record	governance.link.create	تسجيلُ علاقة ملكيةٍ بين كيانين	الحوكمة والالتزام	علاقات الملكية بين الكيانات	الحوكمة	entity_ownership	EntityOwnershipRecorded	التمويل · الحوكمة	قيدُ المئة يُفرض عند «كامل» وحده · وتضاربُ المصالح يُكشف آليًّا قبل الاعتماد	إنهاءُ علاقةٍ بتاريخٍ ومستند	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
155	ticket.classify	tickets.ticket.execute_classify	تصنيفُ البلاغ	مركز البلاغات	بلاغات المركز	مركزُ البلاغات	tickets.category	TicketClassified	الإدارةُ المختصة	الفئةُ والنوعُ يحددان الإدارةَ والمهلةَ آليًّا · والمعدةُ في مقعدٍ تعاقديٍّ ترفع الأولويةَ لحرج	تصحيحُ تصنيفٍ يعيد التوجيه	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
156	ticket.branch	tickets.ticket.execute_branch	تفريعُ البلاغ لمساراتٍ متوازية	مركز البلاغات	تحويل البلاغ وتفريعه لمسارات	الإدارةُ المالكة	ticket_workstreams	TicketBranched	الصيانة · المخازن · التشغيل · المشتريات	الواقعةُ واحدةٌ ورقمُها واحد — ولكل مسارٍ إدارتُه ومالكُه ومهلتُه · ولا يُغلق الرأسُ حتى تُغلق المساراتُ الإلزامية	دمجُ مسارٍ بقرار	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
157	ticket.transfer	tickets.ticket.transfer	تحويلُ البلاغ لإدارةٍ أخرى	مركز البلاغات	تحويل البلاغ وتفريعه لمسارات	الإدارةُ المالكة	ticket_transfers	TicketTransferred	الإدارةُ المستقبِلة	الملكيةُ تنتقل بسببٍ مسجَّل · والمهلةُ تستمر ولا تُصفَّر · والمحوّلُ يبقى في السجل	إعادةُ تحويلٍ بسبب	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
158	ticket.confirm	tickets.ticket.execute_confirm	تأكيدُ المبلِّغ للإغلاق	مركز البلاغات	إغلاق البلاغ وتأكيده	المبلِّغ	tickets.closed	TicketClosed	الإدارةُ المالكة · المركز	البلاغُ يُغلق نهائيًّا · والمهلُ تتوقف · والأثرُ التشغيليُّ يُثبَّت	إعادةُ فتحٍ بعدّادٍ ظاهر	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
159	ticket.admin.close	tickets.ticket.close	إغلاقٌ إداريٌّ للمكرر	مركز البلاغات	إغلاق البلاغ وتأكيده	مركزُ البلاغات	tickets.admin_closed	TicketAdminClosed	المبلِّغ	المكررُ يُغلق بمرجع الأصل · ومبلِّغُه يُضاف متابعًا للأصل فلا يُفقد أنه أبلغ	إعادةُ فتحٍ بقرار	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
160	recur.escalate	tickets.reconciliation.submit	رفعُ التكرار مشكلةً	مركز البلاغات	البلاغات المتكررة وسببها الجذري	مركزُ البلاغات	recurrence_groups	RecurrenceEscalated	الصيانة · الأسطول · نائبُ الرئيس التنفيذي المختص	ثلاثةُ بلاغاتٍ فأكثرُ شهريًّا تُرفع مشكلةً تحتاج سببًا جذريًّا لا إصلاحًا موضعيًّا	إغلاقُ المجموعة بمعالجةٍ جذرية	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
161	kpi.report	tickets.kpi.execute	إصدارُ تقرير التأخر	مركز البلاغات	مؤشرات البلاغات	مركزُ البلاغات	ticket_kpi_reports	TicketKPIIssued	مديرُ التشغيل · نائبُ الرئيس التنفيذي المختص	من يتأخر ومن لا يستجيب بالاسم والإدارة ومتوسطِ التأخير — ويُرفع دوريًّا	◆ بلا عكس	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
162	entity.create	governance.entity.create	تسجيلُ كيانٍ قانوني	الحوكمة والالتزام	سجل الشركات والكيانات	الحوكمة	entities · entity_roles	EntityCreated	كلُّ الإدارات	الفرادةُ بالبلد وجهةِ التسجيل والرقم معًا · وصفاتُه تُخزَّن مؤرَّخةً · ولا تعاقدَ مع غير نشط	تعطيلٌ لا حذف	✔	✔	✔	✔	◐ معلَّقُ الربطِ معلَنٌ	✔	✔	◐ يحتاج مقارنةً بالكود الحيّ	لا	معلَّقُ الربطِ — 228 من 242
